0 ; 793238 ; [7, 13, 3, 9, 10] ; 1930
0 ; 462643 ; [7, 13, 3, 9, 10] ; 1930
0 ; 383279 ; [7, 13, 3, 9, 10] ; 1930
0 ; 502884 ; [7, 13, 3, 9, 10] ; 1930
0 ; 197169 ; [7, 13, 3, 9, 10] ; 1930
0 ; 399375 ; [7, 13, 3, 9, 10] ; 1930
0 ; 105820 ; [7, 13, 3, 9, 10] ; 1930
0 ; 974944 ; [7, 13, 3, 9, 10] ; 1930
0 ; 592307 ; [7, 13, 3, 9, 10] ; 1930
0 ; 816406 ; [7, 13, 3, 9, 10] ; 1930
0 ; 286208 ; [7, 13, 3, 9, 10] ; 1930
0 ; 998628 ; [7, 13, 3, 9, 10] ; 1930
0 ; 34825 ; [7, 13, 3, 9, 10] ; 1930
0 ; 342117 ; [7, 13, 3, 9, 10] ; 1930
0 ; 67982 ; [7, 13, 3, 9, 10] ; 1930
0 ; 148086 ; [7, 13, 3, 9, 10] ; 1930
0 ; 513282 ; [7, 13, 3, 9, 10] ; 1930
0 ; 306647 ; [7, 13, 3, 9, 10] ; 1930
0 ; 93844 ; [7, 13, 3, 9, 10] ; 1930
0 ; 609550 ; [7, 13, 3, 9, 10] ; 1930
0 ; 582231 ; [7, 13, 3, 9, 10] ; 1930
0 ; 725359 ; [7, 13, 3, 9, 10] ; 1930
0 ; 408128 ; [7, 13, 3, 9, 10] ; 1930
0 ; 481117 ; [7, 13, 3, 9, 10] ; 1930
0 ; 450284 ; [7, 13, 3, 9, 10] ; 1930
0 ; 102701 ; [7, 13, 3, 9, 10] ; 1930
0 ; 938521 ; [7, 13, 3, 9, 10] ; 1930
0 ; 105559 ; [7, 13, 3, 9, 10] ; 1930
1 ; 141592 ; [7, 3, 11, 2, 1] ; 1502
1 ; 653589 ; [7, 3, 11, 2, 1] ; 1502
1 ; 793238 ; [7, 3, 11, 2, 1] ; 1502
1 ; 462643 ; [7, 3, 11, 2, 1] ; 1502
1 ; 383279 ; [7, 3, 11, 2, 1] ; 1502
1 ; 502884 ; [7, 3, 11, 2, 1] ; 1502
1 ; 197169 ; [7, 3, 11, 2, 1] ; 1502
1 ; 399375 ; [7, 3, 11, 2, 1] ; 1502
1 ; 105820 ; [7, 3, 11, 2, 1] ; 1502
1 ; 974944 ; [7, 3, 11, 2, 1] ; 1502
1 ; 592307 ; [7, 3, 11, 2, 1] ; 1502
1 ; 816406 ; [7, 3, 11, 2, 1] ; 1502
1 ; 286208 ; [7, 3, 11, 2, 1] ; 1502
1 ; 998628 ; [7, 3, 11, 2, 1] ; 1502
1 ; 34825 ; [7, 3, 11, 2, 1] ; 1502
1 ; 342117 ; [7, 3, 11, 2, 1] ; 1502
1 ; 67982 ; [7, 3, 11, 2, 1] ; 1502
1 ; 148086 ; [7, 3, 11, 2, 1] ; 1502
1 ; 513282 ; [7, 3, 11, 2, 1] ; 1502
1 ; 306647 ; [7, 3, 11, 2, 1] ; 1502
1 ; 93844 ; [7, 3, 11, 2, 1] ; 1502
1 ; 609550 ; [7, 3, 11, 2, 1] ; 1502
1 ; 582231 ; [7, 3, 11, 2, 1] ; 1502
1 ; 725359 ; [7, 3, 11, 2, 1] ; 1502
1 ; 408128 ; [7, 3, 11, 2, 1] ; 1502
1 ; 481117 ; [7, 3, 11, 2, 1] ; 1502
1 ; 450284 ; [7, 3, 11, 2, 1] ; 1502
1 ; 102701 ; [7, 3, 11, 2, 1] ; 1502
1 ; 938521 ; [7, 3, 11, 2, 1] ; 1502
1 ; 105559 ; [7, 3, 11, 2, 1] ; 1502
2 ; 141592 ; [2, 5, 3, 13, 11] ; 1632
2 ; 653589 ; [2, 5, 3, 13, 11] ; 1632
2 ; 793238 ; [2, 5, 3, 13, 11] ; 1632
2 ; 462643 ; [2, 5, 3, 13, 11] ; 1632
2 ; 383279 ; [2, 5, 3, 13, 11] ; 1632
2 ; 502884 ; [2, 5, 3, 13, 11] ; 1632
2 ; 197169 ; [2, 5, 3, 13, 11] ; 1632
2 ; 399375 ; [2, 5, 3, 13, 11] ; 1632
2 ; 105820 ; [2, 5, 3, 13, 11] ; 1632
2 ; 974944 ; [2, 5, 3, 13, 11] ; 1632
2 ; 592307 ; [2, 5, 3, 13, 11] ; 1632
2 ; 816406 ; [2, 5, 3, 13, 11] ; 1632
2 ; 286208 ; [2, 5, 3, 13, 11] ; 1632
2 ; 998628 ; [2, 5, 3, 13, 11] ; 1632
2 ; 34825 ; [2, 5, 3, 13, 11] ; 1632
2 ; 342117 ; [2, 5, 3, 13, 11] ; 1632
2 ; 67982 ; [2, 5, 3, 13, 11] ; 1632
2 ; 148086 ; [2, 5, 3, 13, 11] ; 1632
2 ; 513282 ; [2, 5, 3, 13, 11] ; 1632
2 ; 306647 ; [2, 5, 3, 13, 11] ; 1632
2 ; 93844 ; [2, 5, 3, 13, 11] ; 1632
2 ; 609550 ; [2, 5, 3, 13, 11] ; 1632
2 ; 582231 ; [2, 5, 3, 13, 11] ; 1632
2 ; 725359 ; [2, 5, 3, 13, 11] ; 1632
2 ; 408128 ; [2, 5, 3, 13, 11] ; 1632
2 ; 481117 ; [2, 5, 3, 13, 11] ; 1632
2 ; 450284 ; [2, 5, 3, 13, 11] ; 1632
2 ; 102701 ; [2, 5, 3, 13, 11] ; 1632
2 ; 938521 ; [2, 5, 3, 13, 11] ; 1632
2 ; 105559 ; [2, 5, 3, 13, 11] ; 1632
3 ; 141592 ; [3, 8, 4, 10, 13] ; 2168
3 ; 653589 ; [3, 8, 4, 10, 13] ; 2168
3 ; 793238 ; [3, 8, 4, 10, 13] ; 2168
3 ; 462643 ; [3, 8, 4, 10, 13] ; 2168
3 ; 383279 ; [3, 8, 4, 10, 13] ; 2168
3 ; 502884 ; [3, 8, 4, 10, 13] ; 2168
3 ; 197169 ; [3, 8, 4, 10, 13] ; 2168
3 ; 399375 ; [3, 8, 4, 10, 13] ; 2168
3 ; 105820 ; [3, 8, 4, 10, 13] ; 2168
3 ; 974944 ; [3, 8, 4, 10, 13] ; 2168
3 ; 592307 ; [3, 8, 4, 10, 13] ; 2168
3 ; 816406 ; [3, 8, 4, 10, 13] ; 2168
3 ; 286208 ; [3, 8, 4, 10, 13] ; 2168
3 ; 998628 ; [3, 8, 4, 10, 13] ; 2168
3 ; 34825 ; [3, 8, 4, 10, 13] ; 2168
3 ; 342117 ; [3, 8, 4, 10, 13] ; 2168
3 ; 67982 ; [3, 8, 4, 10, 13] ; 2168
3 ; 148086 ; [3, 8, 4, 10, 13] ; 2168
3 ; 513282 ; [3, 8, 4, 10, 13] ; 2168
3 ; 306647 ; [3, 8, 4, 10, 13] ; 2168
3 ; 93844 ; [3, 8, 4, 10, 13] ; 2168
3 ; 609550 ; [3, 8, 4, 10, 13] ; 2168
3 ; 582231 ; [3, 8, 4, 10, 13] ; 2168
3 ; 725359 ; [3, 8, 4, 10, 13] ; 2168
3 ; 408128 ; [3, 8, 4, 10, 13] ; 2168
3 ; 481117 ; [3, 8, 4, 10, 13] ; 2168
3 ; 450284 ; [3, 8, 4, 10, 13] ; 2168
3 ; 102701 ; [3, 8, 4, 10, 13] ; 2168
3 ; 938521 ; [3, 8, 4, 10, 13] ; 2168
3 ; 105559 ; [3, 8, 4, 10, 13] ; 2168
4 ; 141592 ; [12, 8, 7, 9, 4] ; 1547
4 ; 653589 ; [12, 8, 7, 9, 4] ; 1547
4 ; 793238 ; [12, 8, 7, 9, 4] ; 1547
4 ; 462643 ; [12, 8, 7, 9, 4] ; 1547
4 ; 383279 ; [12, 8, 7, 9, 4] ; 1547
4 ; 502884 ; [12, 8, 7, 9, 4] ; 1547
4 ; 197169 ; [12, 8, 7, 9, 4] ; 1547
4 ; 399375 ; [12, 8, 7, 9, 4] ; 1547
4 ; 105820 ; [12, 8, 7, 9, 4] ; 1547
4 ; 974944 ; [12, 8, 7, 9, 4] ; 1547
4 ; 592307 ; [12, 8, 7, 9, 4] ; 1547
4 ; 816406 ; [12, 8, 7, 9, 4] ; 1547
4 ; 286208 ; [12, 8, 7, 9, 4] ; 1547
4 ; 998628 ; [12, 8, 7, 9, 4] ; 1547
4 ; 34825 ; [12, 8, 7, 9, 4] ; 1547
4 ; 342117 ; [12, 8, 7, 9, 4] ; 1547
4 ; 67982 ; [12, 8, 7, 9, 4] ; 1547
4 ; 148086 ; [12, 8, 7, 9, 4] ; 1547
4 ; 513282 ; [12, 8, 7, 9, 4] ; 1547
4 ; 306647 ; [12, 8, 7, 9, 4] ; 1547
4 ; 93844 ; [12, 8, 7, 9, 4] ; 1547
4 ; 609550 ; [12, 8, 7, 9, 4] ; 1547
4 ; 582231 ; [12, 8, 7, 9, 4] ; 1547
4 ; 725359 ; [12, 8, 7, 9, 4] ; 1547
4 ; 408128 ; [12, 8, 7, 9, 4] ; 1547
4 ; 481117 ; [12, 8, 7, 9, 4] ; 1547
4 ; 450284 ; [12, 8, 7, 9, 4] ; 1547
4 ; 102701 ; [12, 8, 7, 9, 4] ; 1547
4 ; 938521 ; [12, 8, 7, 9, 4] ; 1547
4 ; 105559 ; [12, 8, 7, 9, 4] ; 1547
5 ; 141592 ; [7, 4, 3, 5, 12] ; 1501
5 ; 653589 ; [7, 4, 3, 5, 12] ; 1501
5 ; 793238 ; [7, 4, 3, 5, 12] ; 1501
5 ; 462643 ; [7, 4, 3, 5, 12] ; 1501
5 ; 383279 ; [7, 4, 3, 5, 12] ; 1501
5 ; 502884 ; [7, 4, 3, 5, 12] ; 1501
5 ; 197169 ; [7, 4, 3, 5, 12] ; 1501
5 ; 399375 ; [7, 4, 3, 5, 12] ; 1501
5 ; 105820 ; [7, 4, 3, 5, 12] ; 1501
5 ; 974944 ; [7, 4, 3, 5, 12] ; 1501
5 ; 592307 ; [7, 4, 3, 5, 12] ; 1501
5 ; 816406 ; [7, 4, 3, 5, 12] ; 1501
5 ; 286208 ; [7, 4, 3, 5, 12] ; 1501
5 ; 998628 ; [7, 4, 3, 5, 12] ; 1501
5 ; 34825 ; [7, 4, 3, 5, 12] ; 1501
5 ; 342117 ; [7, 4, 3, 5, 12] ; 1501
5 ; 67982 ; [7, 4, 3, 5, 12] ; 1501
5 ; 148086 ; [7, 4, 3, 5, 12] ; 1501
5 ; 513282 ; [7, 4, 3, 5, 12] ; 1501
5 ; 306647 ; [7, 4, 3, 5, 12] ; 1501
5 ; 93844 ; [7, 4, 3, 5, 12] ; 1501
5 ; 609550 ; [7, 4, 3, 5, 12] ; 1501
5 ; 582231 ; [7, 4, 3, 5, 12] ; 1501
5 ; 725359 ; [7, 4, 3, 5, 12] ; 1501
5 ; 408128 ; [7, 4, 3, 5, 12] ; 1501
5 ; 481117 ; [7, 4, 3, 5, 12] ; 1501
5 ; 450284 ; [7, 4, 3, 5, 12] ; 1501
5 ; 102701 ; [7, 4, 3, 5, 12] ; 1501
5 ; 938521 ; [7, 4, 3, 5, 12] ; 1501
5 ; 105559 ; [7, 4, 3, 5, 12] ; 1501
6 ; 141592 ; [6, 10, 9, 2, 3] ; 1917
6 ; 653589 ; [6, 10, 9, 2, 3] ; 1917
6 ; 793238 ; [6, 10, 9, 2, 3] ; 1917
6 ; 462643 ; [6, 10, 9, 2, 3] ; 1917
6 ; 383279 ; [6, 10, 9, 2, 3] ; 1917
6 ; 502884 ; [6, 10, 9, 2, 3] ; 1917
6 ; 197169 ; [6, 10, 9, 2, 3] ; 1917
6 ; 399375 ; [6, 10, 9, 2, 3] ; 1917
6 ; 105820 ; [6, 10, 9, 2, 3] ; 1917
6 ; 974944 ; [6, 10, 9, 2, 3] ; 1917
6 ; 592307 ; [6, 10, 9, 2, 3] ; 1917
6 ; 816406 ; [6, 10, 9, 2, 3] ; 1917
6 ; 286208 ; [6, 10, 9, 2, 3] ; 1917
6 ; 998628 ; [6, 10, 9, 2, 3] ; 1917
6 ; 34825 ; [6, 10, 9, 2, 3] ; 1917
6 ; 342117 ; [6, 10, 9, 2, 3] ; 1917
6 ; 67982 ; [6, 10, 9, 2, 3] ; 1917
6 ; 148086 ; [6, 10, 9, 2, 3] ; 1917
6 ; 513282 ; [6, 10, 9, 2, 3] ; 1917
6 ; 306647 ; [6, 10, 9, 2, 3] ; 1917
6 ; 93844 ; [6, 10, 9, 2, 3] ; 1917
6 ; 609550 ; [6, 10, 9, 2, 3] ; 1917
6 ; 582231 ; [6, 10, 9, 2, 3] ; 1917
6 ; 725359 ; [6, 10, 9, 2, 3] ; 1917
6 ; 408128 ; [6, 10, 9, 2, 3] ; 1917
6 ; 481117 ; [6, 10, 9, 2, 3] ; 1917
6 ; 450284 ; [6, 10, 9, 2, 3] ; 1917
6 ; 102701 ; [6, 10, 9, 2, 3] ; 1917
6 ; 938521 ; [6, 10, 9, 2, 3] ; 1917
6 ; 105559 ; [6, 10, 9, 2, 3] ; 1917
7 ; 141592 ; [6, 2, 3, 5, 11] ; 1205
7 ; 653589 ; [6, 2, 3, 5, 11] ; 1205
7 ; 793238 ; [6, 2, 3, 5, 11] ; 1205
7 ; 462643 ; [6, 2, 3, 5, 11] ; 1205
7 ; 383279 ; [6, 2, 3, 5, 11] ; 1205
7 ; 502884 ; [6, 2, 3, 5, 11] ; 1205
7 ; 197169 ; [6, 2, 3, 5, 11] ; 1205
7 ; 399375 ; [6, 2, 3, 5, 11] ; 1205
7 ; 105820 ; [6, 2, 3, 5, 11] ; 1205
7 ; 974944 ; [6, 2, 3, 5, 11] ; 1205
7 ; 592307 ; [6, 2, 3, 5, 11] ; 1205
7 ; 816406 ; [6, 2, 3, 5, 11] ; 1205
7 ; 286208 ; [6, 2, 3, 5, 11] ; 1205
7 ; 998628 ; [6, 2, 3, 5, 11] ; 1205
7 ; 34825 ; [6, 2, 3, 5, 11] ; 1205
7 ; 342117 ; [6, 2, 3, 5, 11] ; 1205
7 ; 67982 ; [6, 2, 3, 5, 11] ; 1205
7 ; 148086 ; [6, 2, 3, 5, 11] ; 1205
7 ; 513282 ; [6, 2, 3, 5, 11] ; 1205
7 ; 306647 ; [6, 2, 3, 5, 11] ; 1205
7 ; 93844 ; [6, 2, 3, 5, 11] ; 1205
7 ; 609550 ; [6, 2, 3, 5, 11] ; 1205
7 ; 582231 ; [6, 2, 3, 5, 11] ; 1205
7 ; 725359 ; [6, 2, 3, 5, 11] ; 1205
7 ; 408128 ; [6, 2, 3, 5, 11] ; 1205
7 ; 481117 ; [6, 2, 3, 5, 11] ; 1205
7 ; 450284 ; [6, 2, 3, 5, 11] ; 1205
7 ; 102701 ; [6, 2, 3, 5, 11] ; 1205
7 ; 938521 ; [6, 2, 3, 5, 11] ; 1205
7 ; 105559 ; [6, 2, 3, 5, 11] ; 1205
8 ; 141592 ; [13, 7, 9, 10, 11] ; 1780
8 ; 653589 ; [13, 7, 9, 10, 11] ; 1780
8 ; 793238 ; [13, 7, 9, 10, 11] ; 1780
8 ; 462643 ; [13, 7, 9, 10, 11] ; 1780
8 ; 383279 ; [13, 7, 9, 10, 11] ; 1780
8 ; 502884 ; [13, 7, 9, 10, 11] ; 1780
8 ; 197169 ; [13, 7, 9, 10, 11] ; 1780
8 ; 399375 ; [13, 7, 9, 10, 11] ; 1780
8 ; 105820 ; [13, 7, 9, 10, 11] ; 1780
8 ; 974944 ; [13, 7, 9, 10, 11] ; 1780
8 ; 592307 ; [13, 7, 9, 10, 11] ; 1780
8 ; 816406 ; [13, 7, 9, 10, 11] ; 1780
8 ; 286208 ; [13, 7, 9, 10, 11] ; 1780
8 ; 998628 ; [13, 7, 9, 10, 11] ; 1780
8 ; 34825 ; [13, 7, 9, 10, 11] ; 1780
8 ; 342117 ; [13, 7, 9, 10, 11] ; 1780
8 ; 67982 ; [13, 7, 9, 10, 11] ; 1780
8 ; 148086 ; [13, 7, 9, 10, 11] ; 1780
8 ; 513282 ; [13, 7, 9, 10, 11] ; 1780
8 ; 306647 ; [13, 7, 9, 10, 11] ; 1780
8 ; 93844 ; [13, 7, 9, 10, 11] ; 1780
8 ; 609550 ; [13, 7, 9, 10, 11] ; 1780
8 ; 582231 ; [13, 7, 9, 10, 11] ; 1780
8 ; 725359 ; [13, 7, 9, 10, 11] ; 1780
8 ; 408128 ; [13, 7, 9, 10, 11] ; 1780
8 ; 481117 ; [13, 7, 9, 10, 11] ; 1780
8 ; 450284 ; [13, 7, 9, 10, 11] ; 1780
8 ; 102701 ; [13, 7, 9, 10, 11] ; 1780
8 ; 938521 ; [13, 7, 9, 10, 11] ; 1780
8 ; 105559 ; [13, 7, 9, 10, 11] ; 1780
9 ; 141592 ; [1, 7, 13, 4, 3] ; 2139
9 ; 653589 ; [1, 7, 13, 4, 3] ; 2139
9 ; 793238 ; [1, 7, 13, 4, 3] ; 2139
9 ; 462643 ; [1, 7, 13, 4, 3] ; 2139
9 ; 383279 ; [1, 7, 13, 4, 3] ; 2139
9 ; 502884 ; [1, 7, 13, 4, 3] ; 2139
9 ; 197169 ; [1, 7, 13, 4, 3] ; 2139
9 ; 399375 ; [1, 7, 13, 4, 3] ; 2139
9 ; 105820 ; [1, 7, 13, 4, 3] ; 2139
9 ; 974944 ; [1, 7, 13, 4, 3] ; 2139
9 ; 592307 ; [1, 7, 13, 4, 3] ; 2139
9 ; 816406 ; [1, 7, 13, 4, 3] ; 2139
9 ; 286208 ; [1, 7, 13, 4, 3] ; 2139
9 ; 998628 ; [1, 7, 13, 4, 3] ; 2139
9 ; 34825 ; [1, 7, 13, 4, 3] ; 2139
9 ; 342117 ; [1, 7, 13, 4, 3] ; 2139
9 ; 67982 ; [1, 7, 13, 4, 3] ; 2139
9 ; 148086 ; [1, 7, 13, 4, 3] ; 2139
9 ; 513282 ; [1, 7, 13, 4, 3] ; 2139
9 ; 306647 ; [1, 7, 13, 4, 3] ; 2139
9 ; 93844 ; [1, 7, 13, 4, 3] ; 2139
9 ; 609550 ; [1, 7, 13, 4, 3] ; 2139
9 ; 582231 ; [1, 7, 13, 4, 3] ; 2139
9 ; 725359 ; [1, 7, 13, 4, 3] ; 2139
9 ; 408128 ; [1, 7, 13, 4, 3] ; 2139
9 ; 481117 ; [1, 7, 13, 4, 3] ; 2139
9 ; 450284 ; [1, 7, 13, 4, 3] ; 2139
9 ; 102701 ; [1, 7, 13, 4, 3] ; 2139
9 ; 938521 ; [1, 7, 13, 4, 3] ; 2139
9 ; 105559 ; [1, 7, 13, 4, 3] ; 2139
